,floyd_stance,floyd_followup,username,date,text,tweet_id,,,,
14897,0,0,Delta,5/11/20,"@joe_friedrich Hi Joe, thank you for reaching out to us today. We are experiencing higher than normal Digital volume and apologize for our long wait. Please provide the details of the reservation including the confirmation number and the name on the reservation via DM. Peyton https://t.co/6iDGBJRMTU",t1259645142811607040,,,,
14898,0,0,Delta,5/11/20,"@DolehJs This past Monday, May 4th our policy went into effect requiring the use of masks beginning with the check-in lobby to onboard the airplane. Some customers may be exempt. We invite you to read more about it here: https://t.co/8bgC7sTc5c. Celine",t1259641966523854848,,,,
14899,0,0,Delta,5/11/20,@shivanshu_9 Hello. I would be happy to look into this for you. Please DM your confirmation number and the name on the reservation. Peyton https://t.co/6iDGBJRMTU,t1259641599648075778,,,,
14900,0,0,Delta,5/11/20,"@lindseychasteen That would mean the origin, destination, and date/s of travel. Sean",t1259641171342577664,,,,
14901,0,0,Delta,5/11/20,"@lindseychasteen Apologies for the delayed reply, Lindsey. Looking at your DM now. Sean",t1259640283924361216,,,,
14902,0,0,Delta,5/11/20,@nicnmac2 We take your comment very seriously and would like to investigate. Can you please DM us your confirmation number? Shasha,t1259637578086539265,,,,
14903,0,0,Delta,5/12/20,"@cincyjanelle Hi there, thank you so much for choosing Delta Air Lines. My apologies for the delay in speaking with someone, I will gladly cancel your reservation for you. You will have an available credit to use for future travel, all travel must be completed prior to 30SEP22. Tyler",t1260358634233454592,,,,
14904,0,0,Delta,5/12/20,@CaliSouther I'm so sorry for the delayed response and extensive hold time. We've been working diligently to reach each customer despite the heavily increased call and message volume. Are you still in need of assistance? Sean,t1260358378183749633,,,,
14905,0,0,Delta,5/12/20,@Jvmoles I'm so sorry for the delayed response. We've been working diligently to reach each customer despite the heavily increased message volume. Are you still in need of assistance? Sean,t1260358254548275200,,,,
14906,0,0,Delta,5/12/20,@scottfisher11 I'm so sorry for the delayed response and extensive hold time. We've been working diligently to reach each customer despite the heavily increased call and message volume. Are you still in need of assistance? Sean,t1260357503386136576,,,,
14907,0,0,Delta,5/12/20,"@Midwest_DrMo Hi there, so sorry for the inconvenience. Please private message your confirmation code for further review. Tyler",t1260357108639252480,,,,
14908,0,0,Delta,5/12/20,"@sbmarchert Hello. For our verification purposes, pls follow/DM the confirm # or ticket #, city pairs, dates of travel, and name on the Reservation. Max",t1260353412199116800,,,,
14909,0,0,Delta,5/12/20,"@mybellmichell I'm so sorry for the delayed response and extensive hold time, Hillary. We've been working diligently to reach each customer despite the heavily increased call and message volume. Are you still in need of assistance? Sean",t1260352136224706561,,,,
14910,0,0,Delta,5/12/20,@shirleybird79 Great. You're welcome. Max,t1260336778365423616,,,,
14911,0,0,Delta,5/12/20,"@JamesJerdius Hello. For our verification purposes, pls follow/DM the confirm # or ticket #, city pairs, dates of travel, and name on the Reservation. Max https://t.co/6iDGBJRMTU",t1260335737754411009,,,,
14912,0,0,Delta,5/12/20,"@TheRealMegaherz Hello. For our verification purposes, pls follow/DM the confirm # or ticket #, city pairs, dates of travel, and name on the Reservation. Max https://t.co/6iDGBJRMTU",t1260333700375392256,,,,
14913,0,0,Delta,5/12/20,"@rpooky Hello. Very sorry to hear about this. We must certainly do better.  For our verification purposes, pls follow/DM the confirm # or ticket #, city pairs, dates of travel, and name on the Reservation. Max",t1260331878818537472,,,,
14914,0,0,Delta,5/12/20,"@def_not_sophie Hi Sophie, my sincerest apologies for the delay and inconvenience. Please private message your confirmation code for further review. Tyler",t1260321186237448192,,,,
14915,0,0,Delta,5/12/20,"@los_alfredoo Hello. If you are needing assistance on our end, pls let us know. Max",t1260311303161167872,,,,
14916,0,0,Delta,5/12/20,@jennigj Hello. Very sorry for the delay. How can we help? Max,t1260310578897158144,,,,
14917,0,0,Delta,5/12/20,"@KikiDKimono In accordance with passenger security regulations, could you please provide your confirmation number, date of travel, and city pair via DM? Montreal",t1260305555249233920,,,,
14918,0,0,Delta,5/12/20,"@ambi_bambi85 In accordance with passenger security regulations, could you please provide your confirmation number, date of travel, and city pair via DM? Montreal",t1260304810999341057,,,,
14919,0,0,Delta,5/12/20,"@Stay_Hydrated46 In accordance with passenger security regulations, could you please provide your confirmation number, date of travel, and city pair via DM? Montreal",t1260304462414925824,,,,
14920,0,0,Delta,5/12/20,@los_alfredoo I apologize for the delay. Are you still needing assistance? Montreal,t1260302491201101829,,,,
14921,0,0,Delta,5/12/20,"@TurtleParade In accordance with passenger security regulations, could you please provide your confirmation number, date of travel, and city pair via DM? Montreal",t1260302001130180608,,,,
14922,0,0,Delta,5/12/20,@shirleybird79 Hello. Very sorry for the long delay. Are you still needing assistance concerning this? Max,t1260300436986138624,,,,
14923,0,0,Delta,5/12/20,"@Christie1970 In accordance with passenger security regulations, could you please provide your confirmation number, date of travel, and city pair via DM? Montreal",t1260299831634886657,,,,
14924,0,0,Delta,5/12/20,"@AnomynousAuthor Hello. For our verification purposes, pls provide the confirm # or ticket #, city pairs, dates of travel, and name on the Reservation. Max https://t.co/6iDGBJRMTU",t1260298462286868480,,,,
14925,0,0,Delta,5/12/20,"@atormanen In accordance with passenger security regulations, could you please provide your confirmation number, date of travel, and city pair via DM? Montreal",t1260295602522341376,,,,
14926,0,0,Delta,5/12/20,"@Aya__Marie Hey, Aya I'm so sorry for the extensive hold time. We've been working diligently to answer each customer despite the heavily increased call volume. Would you mind sharing your concerns with me via Direct Message? You may initiate a DM by using the following link. Sean https://t.co/6iDGBJRMTU",t1260294854522757123,,,,
14927,0,0,Delta,5/12/20,"@ChipPirrs No worries. In accordance with passenger security regulations, could you please provide your confirmation number, date of travel, and city pair via DM? Montreal",t1260294738478944256,,,,
14928,0,0,Delta,5/12/20,"@cincyjanelle In accordance with passenger security regulations, could you please provide your confirmation number, date of travel, and city pair via DM? Montreal",t1260294133777760256,,,,
14929,0,0,Delta,5/12/20,"@Karen_leej Hello. For our verification purposes, pls follow/DM the confirm # or ticket #, city pairs, dates of travel, and name on the Reservation. Max https://t.co/6iDGBJRMTU",t1260293453583233024,,,,
14930,0,0,Delta,5/12/20,@wina3 You are most welcome. Enjoy the rest of your day. Montreal,t1260292869958414338,,,,
14931,0,0,Delta,5/12/20,"@Timiaaa_ Hello. Very sorry for the long delay. For our verification purposes, pls follow/DM the confirm # or ticket #, city pairs, dates of travel, and name on the Reservation. Max https://t.co/6iDGBJRMTU",t1260292817403830272,,,,
14932,0,0,Delta,5/12/20,"@JosephWS Hello. Very sorry for the delay. For our verification purposes, pls follow/DM the confirm # or ticket #, city pairs, dates of travel, and name on the Reservation. Max https://t.co/6iDGBJRMTU",t1260292709475995648,,,,
14933,0,0,Delta,5/12/20,@sethmoney If you need assistance please private message me Olivia,t1260289488288313344,,,,
14934,0,0,Delta,5/12/20,"@wina3 In accordance with passenger security regulations, could you please provide your confirmation number, date of travel, and city pair via DM
? Montreal",t1260289358503927808,,,,
14935,0,0,Delta,5/12/20,@ChipPirrs Hi. Either you can call in or we can add the infant for you here. Montreal,t1260288676593987584,,,,
14936,0,0,Delta,5/12/20,"@_paulalejandro In response to the COVID-19/Coronavirus situation, we are routinely and actively making schedule changes due to capacity reductions. Olivia",t1260288189475860480,,,,
14937,0,0,Delta,5/12/20,"@LLaBrosse If your Vet signs our form, you will not need both. If they do not, you will need the health certificate. Montreal",t1260288010232291328,,,,
14938,0,0,Delta,5/12/20,"@_paulalejandro Hi,I apologize that you have not been able to reach us. We have been extremely busy.  I'll be happy to look into this for you. For verification purposes, can you please provide the name of the passenger, confirmation number, city pair, and the dates of travel? Olivia",t1260284450820067329,,,,
14939,0,0,Delta,5/12/20,"@Corby_Corbs For our verification purposes, pls follow/DM the confirm # or ticket #, city pairs, dates of travel, and name on the Reservation. Max https://t.co/6iDGBJRMTU",t1260284449054322688,,,,
14940,0,0,Delta,5/12/20,@katie_meyer You're welcome! Max https://t.co/6iDGBJRMTU,t1260282768786731008,,,,
14941,0,0,Delta,5/12/20,"@katie_meyer Hello. Very sorry for the long delay. We can assist here. For our verification purposes, pls follow/DM the confirm # or ticket #, city pairs, dates of travel, and name on the Reservation. Max https://t.co/6iDGBJRMTU",t1260282729976836096,,,,
14942,0,0,Delta,5/12/20,"@NorthTxHomeTeam Hello. Very sorry to hear. We must certainly do better and we will need to look into this. For our verification purposes, pls follow/DM the confirm # and name on the Reservation. Max",t1260282220104658944,,,,
14943,0,0,Delta,5/12/20,@christina94L Just sent our DM link. Max https://t.co/6iDGBJRMTU,t1260281846098583553,,,,
14944,0,0,Delta,5/12/20,@christina94L You are very welcome. Not showing your DM yet. Max https://t.co/6iDGBJRMTU,t1260281800191913984,,,,
14945,0,0,Delta,5/12/20,@Corby_Corbs Hello. Very sorry for the inconvenience. How can we assist? Max,t1260280085761806336,,,,
14946,0,0,Delta,5/12/20,@muwwakkilll You are welcome Olivia,t1260279828969742336,,,,
14947,0,0,Delta,5/12/20,"@Gracling1 Hi, I'll be happy to look into this for you. For verification purposes, can you please provide the name of the passenger, confirmation number, city pair, and the dates of travel? Olivia",t1260279662212603904,,,,
14948,0,0,Delta,5/12/20,@christina94L Hello. Sorry for the delay. How can we assist? Max,t1260279580008443906,,,,
14949,0,0,Delta,5/12/20,@TurqoishaS I'd be glad to take a look. Please DM your confirmation code if you still need assistance. Very sorry for the delayed response. Celine,t1260269934753402881,,,,
14950,0,0,Delta,5/12/20,"@ManfullTammie Very sorry, Tammie. Our volume is higher than normal. Please DM if I can assist. Celine",t1260268854971740165,,,,
14951,0,0,Delta,5/12/20,"@RVeroeven Please DM your confirmation code if you still need assistance. Apologies for the delay, we're experiencing higher than normal volume. Celine",t1260267929804759041,,,,
14952,0,0,Delta,5/12/20,"@BeardSensation Terribly sorry for the delay, we're experiencing high volume. Please let me know if you still need assistance. Celine",t1260267319718055936,,,,
14953,0,0,Delta,5/12/20,@Gogu11540026 Great to hear. We're looking forward to that day as well. Celine,t1260266423793811456,,,,
14954,0,0,Delta,5/12/20,@meriglenn Terribly sorry for the delay. We're experiencing higher than normal volume. Please DM your confirmation code if you still need assistance. Celine,t1260265928794628096,,,,
14955,0,0,Delta,5/12/20,"@KyleCyclinggolf Hi Kyle, thanks for contacting us.  I'm sorry you feel this way, Kyle.  Please DM your Delta confirmation number and allow me to look into this further. Trinity",t1260265810573975553,,,,
14956,0,0,Delta,5/12/20,@FakeAmandaStone Very sorry for the inconvenience. I'd be glad to review this for you. Please DM your confirmation code if you still need assistance. Celine,t1260264305796059136,,,,
