,floyd_stance,floyd_followup,username,date,text,tweet_id,,,,,,
22499,0,0,LockheedMartin,5/5/20,"Tune into @NASA Administrator @JimBridenstine @CSISAerospace at 11 AM ET today to hear more about this and NASA's Moon to Mars plan. Register here: https://t.co/kMaAOdj1r7"" https://t.co/w0oQyy5YSk",t1257679190553497603,,,,,,
22500,0,0,LockheedMartin,5/6/20,"With our expertise in reconnaissance technologies and artificial intelligence, we’re making sure critical information is delivered to the men and women on the front lines – even when standard communication methods aren't an option.",t1258124375909416961,,,,,,
22501,0,0,LockheedMartin,5/6/20,"Your mission is ours. Proud to support what you do, on and off the planet. https://t.co/uicdY73SvZ",t1258079956715950082,,,,,,
22502,0,0,LockheedMartin,5/7/20,Cheers to @YellowhammerAle who we supported in producing hand sanitizer for first responders. https://t.co/guXEHVVV8P,t1258487013826797568,,,,,,
22503,0,0,LockheedMartin,5/7/20,"This was a first for the @Sikorsky #CH53K King Stallion, but it had the experienced KC-130J to guide the way. Learn more about this air-to-air refueling test: https://t.co/mjL7wvuUkN #OnlyTheKCan",t1258471663227867140,,,,,,
22504,0,0,LockheedMartin,5/7/20,"@AmbasciataUSA Thank you, Ambassador Eisenberg. We’re proud to stand with Italy to support its fight against #COVID19.",t1258402079028191238,,,,,,
22505,0,0,LockheedMartin,5/7/20,We know how critical small businesses are to the nation’s economy and our mission - that’s why we’ve extended the deadline for our Lockheed Martin Invests: Orlando program to June 1. https://t.co/cGSi4vQBNY,t1258350867943763969,,,,,,
22506,0,0,LockheedMartin,5/8/20,Check out @NASAPersevere snuggled up in the back shell we built. https://t.co/nSGHsnIWFT,t1258822977262628864,,,,,,
22507,0,0,LockheedMartin,5/8/20,"Today on #MilitarySpouseAppreciationDay, we recognize and salute a special group of heroes supporting the mission. Read the inspiring stories of our proud #militaryspouse employees.",t1258789696815185920,,,,,,
22508,0,0,LockheedMartin,5/9/20,The #Prepar3D Developer Network is already taking advantage of new capabilities of Version 5. Check out some of their great work and take flight in #Prepar3DV5: https://t.co/FkpOkmwauz,t1259120945366732802,,,,,,
22509,0,0,LockheedMartin,5/11/20,"RT @PopMech: The UH-60 Black Hawk is a helicopter legend, and the battle to replace it is heating up. #FVL #FLRAA",t1259956831931293697,,,,,,
22510,0,0,LockheedMartin,5/12/20,@abc7newsbayarea Appreciate you sharing this great effort!,t1260211729256022016,,,,,,
22511,0,0,LockheedMartin,5/14/20,@sliccardo Proud to support this important effort!,t1261037821269286913,,,,,,
22512,0,0,LockheedMartin,5/14/20,"A Trusted Autonomous System

The Automatic Ground Collision Avoidance System has now saved 10 pilots and 9 F-16s. Learn how this life-saving technology helps ensure pilots come home safely after every flight.",t1261027251379994624,,,,,,
22513,0,0,LockheedMartin,5/14/20,@SenatorBennet Thanks for sharing — we're matching donations to Help Now Colorado as part of the event. Click below to donate. https://t.co/57eABqciSi,t1261006867637166086,,,,,,
22514,0,0,LockheedMartin,5/14/20,It's been our privilege to partner with @BeTheMatch and support healthcare providers during this time. https://t.co/Q1OkDc4GsR,t1260999066101694466,,,,,,
22515,0,0,LockheedMartin,5/14/20,Donate here: https://t.co/3eC7TZrI6j,t1260986095837339655,,,,,,
22516,0,0,LockheedMartin,5/14/20,https://t.co/F1qbzdiL9R,t1260985765145829376,,,,,,
22517,0,0,LockheedMartin,5/14/20,✈️ Honored to match donations for this flyover benefiting Colorado communities impacted by #COVID19. https://t.co/CC4kJpph0y,t1260984722236346374,,,,,,
22518,0,0,LockheedMartin,5/15/20,"We’re celebrating the 10th anniversary of sponsoring @MemorialDayPBS by highlighting ten charities. Today we highlight @hiringourheroes, who connect veterans, service members, and military spouses with meaningful employment opportunities. To donate, visit https://t.co/3Nb7wVFisw",t1261378315841134593,,,,,,
22519,0,0,LockheedMartin,5/15/20,"👩‍🚀 Humans are going forward. 
🌚 To the Moon.
🔧 We're keeping them safe.",t1261357511124238336,,,,,,
22520,0,0,LockheedMartin,5/16/20,".@AFASHQ works to support and enhance the @usairforce mission by providing emergency financial assistance, educational support and community programs. Donate: https://t.co/VUt7FCphc7",t1261658159334244353,,,,,,
22521,0,0,LockheedMartin,5/16/20,"Today, we thank those across the Armed Forces who selflessly serve and protect the United States. We're proud to support your mission day in and day out. #ArmedForcesDay https://t.co/8DEkLo9OLX",t1261642561183252480,,,,,,
22522,0,0,LockheedMartin,5/17/20,".@cmohfoundation is dedicated to educating and inspiring Americans about the values embodied in the Medal of Honor: courage and sacrifice, commitment and integrity, citizenship and patriotism. Give: https://t.co/lb017lWKbL",t1262034998988804098,,,,,,
22523,0,0,LockheedMartin,5/18/20,".@MilitaryChild works to ensure inclusive, quality educational opportunities for all military-connected children affected by mobility, transition, deployments and family separation. Donate: https://t.co/mYaR7Qz7pA",t1262489135333466113,,,,,,
22524,0,0,LockheedMartin,5/18/20,"We’ve been named to @FortuneMagazine’s #Fortune500 list for the 26th year in a row. 

As one of the largest aerospace and defense companies on the list, we want to show you how we’re leading the industry in the face of the #COVID19 pandemic.",t1262466861779861505,,,,,,
22525,0,0,LockheedMartin,5/18/20,@USEmbassySofia We’re proud to support Bulgaria’s military and frontline health workers during the COVID-19 pandemic.,t1262416669068140545,,,,,,
22526,0,0,LockheedMartin,5/19/20,"The mission of @NMCRS1 is to provide financial, educational, and other assistance to members of the Naval Service of the United States, eligible family members, and survivors when in need. Give: https://t.co/XYzihxlWfr",t1262865616341532672,,,,,,
22527,0,0,LockheedMartin,5/19/20,"Aegis Baseline 5.4 is officially certified! This upgrade gives the @USNavy:
✅ Simultaneous use of anti-air warfare and BMD baselines 
✅ Radar discrimination upgrades
✅ Enhanced interoperability
✅ Common Source Library improvements
Read more: https://t.co/EsZHM9Zxx3 https://t.co/JTcZDUQE9y",t1262800175229292545,,,,,,
22528,0,0,LockheedMartin,5/20/20,".@acp_usa helps veterans and spouses find their next career. Your donation helps provide a one-year mentorship for a returning service member. To give, visit https://t.co/QdfA9Gj8wO",t1263228005037543424,,,,,,
22529,0,0,LockheedMartin,5/20/20,@BurkhardDomke Hi! This is a 1969 Lockheed-Georgia advanced design. It was a 100 passenger VSTOL/STOL airliner that could go directly from skyscraper rooftops to a close-by destination. It had four small turbofan engines for propulsion and four more jets in the gear sponson for vertical lift.,t1263201008454336514,,,,,,
22530,0,0,LockheedMartin,5/20/20,"Thank you, @UCFcareer! We're proud of our continued partnership with @UCF. Here's more info about our College Work Experience Program: https://t.co/5zlshZLkjn https://t.co/AJ4bBPcZno",t1263181479787577347,,,,,,
22531,0,0,LockheedMartin,5/20/20,"Our employees are adapting to at-home workspaces and ensuring flight tests, avionics inspections and program milestones are met — every time.",t1263137413490229248,,,,,,
22532,0,0,LockheedMartin,5/20/20,Can't wait to help guide @OSIRISREx on it's journey — all from our mission support area in Colorado! https://t.co/4Ck2U1JnCQ,t1263126093516754944,,,,,,
22533,0,0,LockheedMartin,5/21/20,".@the_USO strengthens America’s military service members by keeping them connected to family, home and country, throughout their service to the nation. Give today to help and thank the troops: https://t.co/Cfjwj1IFL5",t1263590393410539520,,,,,,
22534,0,0,LockheedMartin,5/21/20,We are committed to helping our neighbors in need and supporting those fighting this pandemic on the frontlines. We're proud to partner with @JPS_Health to protect the communities we call home. https://t.co/EHmsQw1Mw8,t1263577575416307714,,,,,,
22535,0,0,LockheedMartin,5/21/20,@USAmbDenmark Thank you @USAmbDenmark. We’re committed to supporting #Denmark’s defense and security missions and proud of our work to develop industrial partnerships and build new bridges with Danish industry.,t1263443898782924800,,,,,,
22536,0,0,LockheedMartin,5/22/20,"@PhillyMayor We're glad to be a partner to community organizations in our region, Mayor!",t1263933818215505923,,,,,,
22537,0,0,LockheedMartin,5/22/20,"Since 1942, @aerhq has provided $2B to nearly 4M soldiers, including $1B since 9/11. Through zero-interest loans, grants, and educational scholarships, AER ensures no soldier faces financial hardship on their own. https://t.co/98h7nuBBd4",t1263862187199737857,,,,,,
22538,0,0,LockheedMartin,5/22/20,"Amid the #COVID19 pandemic, we remain committed to strengthening our armed forces, while supporting our supply chain, healthcare professionals, and local communities. 

Read more about our ongoing recovery and relief efforts: https://t.co/GdKolf1uks",t1263849474767683591,,,,,,
22539,0,0,LockheedMartin,5/22/20,"To be diverse is not only who we are. It’s what we believe. Apply today for one of more than 5,000 available opportunities. https://t.co/8tNHfDo9lt",t1263831986763939840,,,,,,
22540,0,0,LockheedMartin,5/23/20,".@acp_usa is a national nonprofit organization focused on helping returning veterans and active duty spouses find their next careers through one-on-one mentoring, networking and online career advice. Sponsor a mentor: https://t.co/uA0bWR9eck",t1264224574306242560,,,,,,
22541,0,0,LockheedMartin,5/23/20,"This #MemorialDay, we salute those who have served and made the ultimate sacrifice to defend our freedom. 

We thank you for your service, and we’re proud to support your mission during #MilitaryAppreciationMonth. https://t.co/R04zh2KR8q",t1264202004290842625,,,,,,
22542,0,0,LockheedMartin,5/24/20,.@BlueStarFamily empowers military families to thrive by connecting them with their civilian neighbors – both people and organizations – to create strong communities of support. Visit https://t.co/Urk9229AS0,t1264556761786265601,,,,,,
22543,0,0,LockheedMartin,5/25/20,"With honor and respect, we remember the fallen, their stories and the sacrifices made to protect our nation. #MemorialDay https://t.co/8wBdY3r9dK",t1264907825354027008,,,,,,
22544,0,0,LockheedMartin,5/25/20,"This #MemorialDay, we stay strong and we stay safe. #MemDayPBS https://t.co/eQfWqM9ESk",t1264709715336011776,,,,,,
22545,0,0,LockheedMartin,5/26/20,"@catherine_spock Congratulations, Catherine! We're excited to have you on the team this summer🥳",t1265362070205337600,,,,,,
22546,0,0,LockheedMartin,5/27/20,"@PinkRocketship We're glad to have you with us (virtually) this summer, Bianca!",t1265731799197585408,,,,,,
22547,0,0,LockheedMartin,5/27/20,We’re proud to support @USArmy service members and families affected by #COVID19 with a $1M grant to Army Emergency Relief (@aerhq): https://t.co/CmcpPWglwL https://t.co/LNpp0H1qgg,t1265704327416553473,,,,,,
22548,1,0,LockheedMartin,5/27/20,"#Diversity and inclusion are the foundation of our culture, and reflect our values of doing what's right, respecting others and performing with excellence. Read more: https://t.co/2xFxUKqnFm",t1265643928159694849,,,,,,
22549,0,0,LockheedMartin,5/28/20,@NASA_Orion We were honored to be a part of the tour and excited for the future of the #Artemis program!,t1266104205846216704,,,,,,
22550,0,0,LockheedMartin,5/28/20,"Yesterday as @NASA and @SpaceX prepared for launch, our CEO Marillyn Hewson and @JimBridenstine showed @POTUS and @VP the progress we are making on @NASA_Orion that will power the nation’s next giant leap: returning to the Moon and, ultimately, crewed missions to Mars. #Artemis",t1266103285141905409,,,,,,
22551,0,0,LockheedMartin,5/28/20,"@AerospaceBarbie We're grateful to have you on the team, A'liyah!🚀",t1266071339225550848,,,,,,
22552,0,0,LockheedMartin,5/28/20,.@Parkland @parklandfndn we’re honored to help! Thank you for all you’re doing on the front lines in the fight against #COVID19 https://t.co/67df2taVpw,t1266040277678133248,,,,,,
22553,0,0,LockheedMartin,5/28/20,"@CapozzaDallas We're grateful to have you with us, Dallas!🥳🛰️",t1266017177565618177,,,,,,
22554,0,0,LockheedMartin,5/28/20,@USMC Great shot! 📸 We love seeing HIMARS in action.,t1265997464852746243,,,,,,
22555,0,0,LockheedMartin,5/30/20,@JimBridenstine Thanks for leading the U.S. to this milestone!,t1266818411423838217,,,,,,
22556,0,0,LockheedMartin,5/30/20,@NASA It’s a big day for @NASA and @SpaceX. Congrats on a successful launch to @Space_Station. These are exciting times for human spaceflight at all levels. #LaunchAmerica,t1266817761000542208,,,,,,
22557,0,0,LockheedMartin,5/31/20,"We're proud to support your mission, @the_USO. #BeTheForce https://t.co/oaXaZvaQlS",t1267164397010640898,,,,,,
22558,0,0,LockheedMartin,5/31/20,@SpaceX Congratulations on launch and docking — an exciting time for crewed spaceflight!,t1267104547270545409,,,,,,
22559,0,0,LockheedMartin,5/31/20,🚀 👏 Congrats to @NASA and @SpaceX. These commercial crew flights to @Space_Station will enable NASA to focus sending #Artemis astronauts to the Moon and Mars. #LaunchAmerica https://t.co/ZvPHSMSafu,t1267104547152986113,,,,,,
22560,0,0,LockheedMartin,6/10/20,Thank you for your leadership Governor Kemp. We are honored to support Grady Hospital and are proud to do business in Georgia. https://t.co/AwSC7YxSNl,t1270846384036552705,,,,,,
22561,0,0,LockheedMartin,6/10/20,"@feedhopenow We’re always happy to serve the communities where we live and work. Thank you, Second Harvest Food Bank of Central Florida!",t1270792016117497861,,,,,,
22562,0,0,LockheedMartin,6/11/20,"@RadarTweeting @JCPSKY @TimDWilliams20 @Speedbug73 @OstersPhysics @Cornell @carmenrmitchell @BruinsLibrary @BHSBRUINS Congratulations, Tim! Wishing you the best of luck at Cornell🥳",t1271147581339570176,,,,,,
