,floyd_stance,floyd_followup,username,date,text,hash,,,,,,
23176,0,0,Lowes,5/11/20,"@ButchDoss I am very sorry to hear about the delay with your order. I will be more than happy to look into this for you. Please DM me the order number and please verify the email address used on the order. 

https://t.co/tHt6mTEaii",8.54238E+018,,,,,,
23177,0,0,Lowes,5/11/20,"@ecopywriteraol Paul, we are very sorry to hear you feel this way. May we get more details on your experience so we may address this with the proper management team?",1.77732E+019,,,,,,
23178,0,0,Lowes,5/11/20,@travelswtoddler Thank you for taking time out to provide us your feedback. May I please have some additional details of this matter? I would like to make sure to address any potential issues for you.,6.25223E+018,,,,,,
23179,0,0,Lowes,5/11/20,"@MarcJess127 Thank you for contacting me back, we greatly appreciate your feedback. I sincerely apologize for any inconvenience this issue may have caused you. Please don’t hesitate to reach out back to me if there is anything I can help with.",3.2786E+018,,,,,,
23180,0,0,Lowes,5/11/20,"@MarcJess127 Marc, thank you for reaching out to us. I am sorry to hear that the saw was down in store. I will be happy to check on this for you. May I have you provide which Indianapolis location you were at? I look forward to hearing from you.",2.41369E+018,,,,,,
23181,0,0,Lowes,5/11/20,@mschroerlucke Thank you for reaching out to us. I apologize for any inconvenience. May I get specific detail as to what has occurred? I will be happy to assist you.,1.64688E+019,,,,,,
23182,0,0,Lowes,5/11/20,@yetter_andrew Thank you for your feedback. It is greatly appreciated. I apologize for any inconvenience this may have caused you. Please let me know if I can be of further assistance. I will be happy to help you.,1.78509E+019,,,,,,
23183,0,0,Lowes,5/11/20,@teamsieb Thank you for reaching out to us. I apologize for the long hold times as our call volume is higher than normal. Is there something that I can assist you with? I would like to look into this further.,3.1985E+018,,,,,,
23184,0,0,Lowes,5/11/20,"@SiebertKim Be sure we have your name, address, store location, order/invoince number, email address &amp; ph# for documentation. I would like to look into this further. https://t.co/tHt6mTEaii  (2/2)",3.72083E+018,,,,,,
23185,0,0,Lowes,5/11/20,@SiebertKim Thank you for reaching out to us. I apologize for any inconvenience this may have caused you. Please click on the link below to continue this conversation as a Direct Message. (1/2),1.6747E+019,,,,,,
23186,0,0,Lowes,5/11/20,@gooojjj1 Thank you for making us aware. Lowe's takes these matters very seriously and will be promptly looking into it.,1.6708E+019,,,,,,
23187,0,0,Lowes,5/12/20,"@keriblue4 Thank you for reaching out Cara. We are happy to assist you with any concerns you may have. Please click on the link below to continue this conversation as a Direct Message. Be sure we have your name, address, store location &amp; ph# for documentation. 

https://t.co/tHt6mTEaii",6.24868E+018,,,,,,
23188,0,0,Lowes,5/12/20,@nady_ice I appreciate you reaching out Adam. Lowe's customer care center is still open from 8:00am - 7:00pm EST. We are currently experiencing higher than normal call volume and wait times may be longer than normal.,9.05503E+018,,,,,,
23189,0,0,Lowes,5/12/20,@captnarrr I appreciate you reaching out to Lowe's regarding your delivery concerns. Lowe's is still completing deliveries and if you would like to have contact less delivery Lowe's delivery team will leave the items at a requested location.,5.59397E+018,,,,,,
23190,0,0,Lowes,5/12/20,"@Jason_1179 Please click on the link below to continue this conversation as a Direct Message. Be sure we have your name, address, store location &amp; ph# for documentation. https://t.co/tHt6mTEaii",3.6056E+018,,,,,,
23191,0,0,Lowes,5/12/20,"@FPSCiliberti Chris, I am sorry to hear that you are experiencing issues with your newly delivered mower. I understand your frustrations. Please click below to continue this conversation as a Direct Message. Be sure we have your order #, name, store location &amp; ph#.

 https://t.co/tHt6mTEaii",6.81512E+018,,,,,,
23192,0,0,Lowes,5/12/20,"@FrostNoodle Thank you for reaching out to us and I am sorry to hear about the issues with your order. So I can assist further, could you please DM us your order number/e-mail address?

DM link: https://t.co/6ENpWOWCex",1.69338E+019,,,,,,
23193,0,0,Lowes,5/12/20,"@jsoupzzz Thank you for reaching out to us and I am sorry to hear their was an error with your order. Could you please DM us your order number/e-mail address along with details regarding whatever was incorrect with the order?

DM link: https://t.co/6ENpWOWCex",3.14613E+018,,,,,,
23194,0,0,Lowes,5/12/20,@hiCombest They will be in the best position to assist you with this matter. Please let me know if I can be of further assistance. I will be happy to help you. (2/2),1.47064E+019,,,,,,
23195,0,0,Lowes,5/12/20,@hiCombest Thank you for reaching out to us. I apologize for any inconvenience this may have caused you. Please contact our Lowe's Advantage Team at 800-444-1408. (1/2),1.82758E+019,,,,,,
23196,0,0,Lowes,5/12/20,@jgiunta9 Thank you for reaching out to us. Your DM has now been responded to.,1.5881E+019,,,,,,
23197,0,0,Lowes,5/12/20,@njsmyth You're welcome. Please let me know if I can be of further assistance. I will be happy to help you.,1.65047E+019,,,,,,
23198,0,0,Lowes,5/12/20,"@TheWax73 Rick, Thank you for reaching out to Lowe's. I am sorry that you are having difficulty speaking with someone. I will be happy to look into this matter for you. Please provide the order number and associated email address via DM by clicking the link. https://t.co/tHt6mTEaii",1.09855E+019,,,,,,
23199,0,0,Lowes,5/12/20,@waurii Please disregard the last link. Please use this link to send us DM. I apologize for any inconvenience this may have caused you. https://t.co/tHt6mTEaii,1.07882E+019,,,,,,
23200,0,0,Lowes,5/12/20,"@get_scott Scott, I apologize for the inconveniences and can fully understand your frustrations. Please click on the link below to continue this conversation as a Direct Message. Be sure we have your name, order#, store location &amp; ph# for documentation. 

https://t.co/tHt6mTEaii",8.36926E+018,,,,,,
23201,0,0,Lowes,5/12/20,@waurii https://t.co/tHt6mTEaii (2/2),1.56243E+019,,,,,,
23202,0,0,Lowes,5/12/20,"@waurii Thank you for providing me the order number. I will be happy to assist you. Please click on the link below to continue this conversation as a Private Message. Be sure we have your name, and email address that is associated with the order. https://t.co/FqvvjVnocV",7.60435E+018,,,,,,
23203,0,0,Lowes,5/12/20,"@MarkwayStephen To further research please click on the link below to continue this conversation as a Direct Message. Be sure we have your name, address, store location &amp; ph# for documentation. https://t.co/tHt6mTEaii   2/2",1.51343E+019,,,,,,
23204,0,0,Lowes,5/12/20,@MarkwayStephen I am sorry to hear you are experiencing issues with getting assistance with your order. We are currently experiencing higher than normal call volume. I certainly understand this can cause frustrations. 1/2,1.63052E+019,,,,,,
23205,0,0,Lowes,5/12/20,"@Innerberger Please click on the link below to continue this conversation as a Direct Message. Be sure we have your name, address, store location &amp; ph# for further assistance. If you could also provide your order # that would be most helpful. Thank you. https://t.co/tHt6mTEaii",1.23872E+019,,,,,,
23206,0,0,Lowes,5/12/20,"@maindtork Please provide the details of your concern, along with order information, store location, and your contact number via DM by clicking the link. https://t.co/tHt6mTEaii
(2/2)",1.19917E+019,,,,,,
23207,0,0,Lowes,5/12/20,"@maindtork Main, Thank you for reaching out to Lowe's. I am sorry for the hold times in speaking to customer care. I will be happy to look into this matter for you. (1/2)",1.64728E+019,,,,,,
23208,0,0,Lowes,5/12/20,"@mi_shel_le I apologize for any inconveniences. I understand your frustrations. The 121 piece Craftsman tool set is $99. If you would like to order this online you can do so by the link below for the offered price. Let me know if you have any additional questions. 

https://t.co/QvS7jWMk2U",2.28546E+018,,,,,,
23209,0,0,Lowes,5/12/20,@Kimkizito I sincerely apologize for the delay in follow up. This issue has been escalated to the Regional Vice President in your area. They will be following up with you directly. Please let me know if I can be of any additional assistance!,8.33319E+018,,,,,,
23210,0,0,Lowes,5/12/20,@ohkayjessicalee I appreciate you reaching out for assistance on your order concern. I have replied to your direct message.,1.39942E+019,,,,,,
23211,0,0,Lowes,5/12/20,"@JustinJonesTwit Please use the link below to provide the requested information. (2/2)

https://t.co/tHt6mTEaii",1.20997E+019,,,,,,
23212,0,0,Lowes,5/12/20,"@JustinJonesTwit Justin, I apologize for the lack of follow up regarding your delivery date. I can certainly understand your frustrations. I will be happy to assist you. May I please have your order number? Also, for security purposes please verify the email address associated with this order.",7.64519E+018,,,,,,
23213,0,0,Lowes,5/12/20,"@JohnPGlynn John, I have responded to your DM.",1.55739E+019,,,,,,
23214,0,0,Lowes,5/12/20,"@k_roz I am sorry to hear about the issues you have experienced with your order. To further research this please click on the link below to continue this conversation as a Direct Message. Be sure we have your name, order #, store location &amp; ph# for documentation. https://t.co/tHt6mTEaii",1.66724E+019,,,,,,
23215,0,0,Lowes,5/12/20,"@f_corbu Hello, I apologize for the extended hold time. How may I assist you?",1.20609E+019,,,,,,
23216,0,0,Lowes,5/12/20,@ciaranquips Thank you for reaching out to us. I'm very sorry to hear about the delay in fulfillment of your order. I will be happy to look into this for you. May I please have your order number and the email address listed on the order in a DM? https://t.co/TLgE0rNHyW,5.12635E+018,,,,,,
23217,0,0,Lowes,5/12/20,"@ericalupori Hi Erica!  I apologize for the hold time, we are experiencing a very high call volume at this time.  I would be happy to take a look at available inventory that meet your criteria! May I have the item numbers as well as your zip code?",2.02237E+018,,,,,,
