floyd_stance,floyd_followup,username,date,text,tweet_id
0,0,Lowes,2020-05-19,@thesparksunited Thank you for reaching out to us. We're very sorry to hear about your experience with our experience with service at our East Point store. Can you DM us with more details of your experience? We will be happy to share this with our Store Leadership Team. https://t.co/TLgE0rNHyW,t1262843433439371267
0,0,Lowes,2020-05-19,"@1tennisaddict Bridget, we have responded to your Private Message. Please see our reply there.",t1262842171352330241
0,0,Lowes,2020-05-19,"@RSavastio Rebecca, thank you for reaching out. I am sorry to hear that you are not able to reach you local store. The stores have been experiencing a high volume during this time. Is there anything that I may assist you with? I will be more than happy to help.",t1262841882968821762
0,0,Lowes,2020-05-19,@MariviRAH Thank you so much for providing me this additional information within your private messages. I look forward to continuing our conversation there.,t1262841474070261763
0,0,Lowes,2020-05-19,"@hot_messsss Aimee,
I do certainly apologize for this occurring.
Please click on the link below to continue this conversation as a Direct Message. Be sure we have your name, address, store location &amp; ph# for documentation. https://t.co/tHt6mTEaii",t1262834922730987521
0,0,Lowes,2020-05-19,"@adamgolomb Thank you for the update, Adam. I'm glad you were able to get assistance through our Customer Care Team. Please, let me know if I can help you with anything further.",t1262834806448160768
0,0,Lowes,2020-05-19,"@BeckyYoBabyYo Becky, I apologize for the way this delivery was handled. I see that this has been resolved. Please let me know if you have any other concerns.",t1262833793402130435
0,0,Lowes,2020-05-19,"@bnick44 2/2 Please include your order number as well as the email address associate with your order within your initial message. i look forward to assisting you soon.

https://t.co/tHt6mTEaii",t1262831143889645568
0,0,Lowes,2020-05-19,"@bnick44 Brandon,
I thank you so much for reaching out to me. I would be more than happy to look further into this for you. I am providing a link below where you can directly message me for further assistance. 1/2",t1262830937987059714
0,0,Lowes,2020-05-19,"@geoexplorador Sergio, I sincerely apologize for this experience and would like to look into the matter further for you. To help me do so, please click below to open a DM and provide the Name and Phone Number the trimmer is listed under.  
https://t.co/tHt6mTEaii",t1262827007290851336
0,0,Lowes,2020-05-19,"@TheBarnetti Please click on the following link to continue the conversation. 
https://t.co/tHt6mTEaii (2/2)",t1262825817119363072
0,0,Lowes,2020-05-19,"@TheBarnetti Thank you for reaching out to us. I am sorry to hear of the trouble you have experience with customer service and your recent online orders. I will be happy to look into this. May I have you provide the order numbers, first/last and email listed on the orders via DM? (1/2)",t1262825775587352577
0,0,Lowes,2020-05-19,"@647_jennifer Please click on the link below to continue this conversation as a Direct Message. Be sure we have your name, address, store location &amp; ph#. and order # for documentation. https://t.co/tHt6mTEaii",t1262819628067192832
0,0,Lowes,2020-05-19,"@Krdz1 Hello Keith,  I would be happy to assist you with this cancellation. In order to assist I will need to the order number and reason for cancellation.",t1262818623317520385
0,0,Lowes,2020-05-19,"@NycRosen Dan, I am very sorry to hear this. Have you attempted to return the generator to your local Lowe's?",t1262815397650333698
0,0,Lowes,2020-05-19,@Czar313Car Please view my response to your DM.,t1262814786917666828
0,0,Lowes,2020-05-19,"@devonlupardus Devon, I have replied to your DM. Please see my reply there.",t1262814764285202432
0,0,Lowes,2020-05-19,"@LizzHolly I am very sorry to hear about the delay with your order. So I may look into this for you, please provide the order number and the email address used on the order.",t1262814028344233994
0,0,Lowes,2020-05-19,"@angelanix23 Angela, I'm glad to hear you got in touch with someone. I apologize for the wait. Thank you for your feedback, it is greatly appreciated. Please let me know if I can be of further assistance.",t1262811589197082625
0,0,Lowes,2020-05-19,"@jocoselma I am sorry to hear about the delay with your order and that you are needing to cancel it. So I may look into this for you, please provide the order number and the email address used on the order.",t1262808692333989888
0,0,Lowes,2020-05-19,"@CappeSheryl Sheryl, please see my response to your DM.",t1262805999624298498
0,0,Lowes,2020-05-19,"@PinkMoscat0 Hello Lauren, I would be happy to look into this matter for you, I apologize that you didn't receive the log grate with your order. Can you please provide your order number for me to investigate.",t1262804242898849792
0,0,Lowes,2020-05-19,"@apieceofpauline 2/2 Please include your item number, phone number, and part number of the part you are needing within your initial message. I look forward to assisting you further.

https://t.co/tHt6mTEaii",t1262803916749766656
0,0,Lowes,2020-05-19,"@apieceofpauline Pauline,
Thank you so much for reaching out to me. I certainly do apologize for any inconvenience you may have experienced thus far. I would be more than happy to look further into this for you . I am providing a link where you can message me privately.. 1/2",t1262803703393902598
0,0,Lowes,2020-05-19,@PoonehSabouri Thank you for reaching out to Lowe's. I am very sorry to hear of the delay with your order. I will be happy to look into this matter for you. Please provide the order number and associated email via DM by clicking the link. https://t.co/tHt6mTEaii,t1262800022703345665
0,0,Lowes,2020-05-19,"@speedsoftball I am sorry to hear about the delay with your delivery. I would be happy to check on this. Please click on the link below to continue this conversation as a Direct Message. Be sure we have your name, order #, store location &amp; ph# for documentation. https://t.co/tHt6mTEaii",t1262798471872106496
0,0,Lowes,2020-05-19,"@_Krisnakaye_ Thank you for the response and I am sorry to hear you have had multiple poor experiences with Lowe's. Could you please DM us the order number/your e-mail address for the order your initial post was in regard to?

DM link: https://t.co/6ENpWOWCex",t1262796571923689473
0,0,Lowes,2020-05-19,"@mattcooney19 Matt, I would be happy to further investigate these concerns for you. Can you please click on the link below to continue this conversation as a Direct Message. Be sure we have your name, order #, store location &amp; ph# for documentation. https://t.co/tHt6mTEaii",t1262795546248589313
0,0,Lowes,2020-05-19,"@Tmajor08 Tracy, please see my response to your DM.",t1262791269539033088
0,0,Lowes,2020-05-19,@ShoreShelf Thank you for reaching out with your question. I will be more than happy to look into this for you. Please provide me with the store location you are looking to order from.,t1262790282493526016
0,0,Lowes,2020-05-19,"@msperli1 2/2 If the order was placed online, please provide the order number and the email address used on the order. 
 Please click on the link below to continue this conversation as a Direct Message. https://t.co/tHt6mTEaii",t1262789595588177920
0,0,Lowes,2020-05-19,"@msperli1 1/2 Matt, I am very sorry to hear this. May I ask which phone number you were trying to contact? So I may look into your order for you, please DM me the store location and the name on the order.",t1262789534422634496
0,0,Lowes,2020-05-19,"@awbaccaro Hey Alexander, send us a DM with some more info. We'd love to learn more about the project. Thanks!",t1262787390403489792
0,0,Lowes,2020-05-19,"@beamman3max Please click on the link below to continue this conversation as a Direct Message. Be sure we have your name, address, store location &amp; ph# for documentation. https://t.co/tHt6mTEaii",t1262786532081098753
0,0,Lowes,2020-05-19,"@droppinghints 2/2 Here is a link you may use to DM us if needed:

https://t.co/6ENpWOWCex",t1262784387311112193
